,PC1,PC2,PC3,PC4,PC5
3-Breast-Her2-ampl,31.437045075094932,-23.50647604334477,18.99845012550794,-9.978189080972944,11.757469343755373
8-Breast-WT,-19.17177235285746,0.16696521077894919,36.09130153677563,-11.906017877106901,-5.19593964903958
10-Breast-Her2-ampl,-32.323336758158455,-11.03002337407482,29.752873701560222,-10.85984180882377,3.926799773443255
Breast-100,-28.10517875410644,-24.67954040669123,18.225282137531515,13.435658832792198,32.158257208504885
15-Breast-Her2-ampl,-30.98921462816926,-2.7648621194114265,26.223884341602975,-2.2637004716245808,-12.367775587516618
16-Breast-WT,6.4182233891185945,-20.928937567011218,24.064390143023324,-13.344398671675824,22.67558456664158
21-Breast-WT,45.29498740963207,-24.340369127685605,16.895597991924852,-43.60350631603629,30.70009913786366
33-Breast-Her2-ampl,-5.0244956210484055,-21.22512949218461,22.51419154183509,-19.41038370454523,20.56088823164916
42-Breast-Her2-ampl,36.409166982842976,-16.71591895276016,30.045526524196944,-22.482330087759323,12.402608668008774
Breast-454,-19.820265498628434,-16.118183644707667,2.611834455949328,6.557249954534929,24.95895230440683
48-Breast-WT,-10.069905072115539,-25.936545886601113,25.622418941183053,-2.906847301119309,26.056022522133556
50-Breast-WT,-59.78756419203323,-15.028910341484135,28.074000550419708,3.036378450994491,4.519299484367943
55-Breast-WT,-67.96954764654535,-13.749087106373205,25.951653271665155,11.710633276150372,-1.7329562620132821
Type-Unknown-6,-45.857272698238425,-3.5077215457154174,33.33068209879825,-0.5037813130948089,-6.800210985838572
Breast-564,-12.451347375933073,-17.29265579112938,24.208587902204343,3.35364077581252,9.426386960829868
59-Breast-WT,-37.35422508644328,-28.40101846621042,16.30407393179546,-5.0537768356973825,16.65743941635263
Breast-590,100.04517126989485,-14.066308126081859,15.326009300877525,-42.38726442628539,-3.400011002271408
Breast-60,-39.27150653744493,-11.691366110810447,25.577308114427247,11.49651644626926,14.087275874647815
Breast-603,-5.279139667531084,-25.60476031656204,7.7685449855684645,3.1329105328730686,16.399160267675303
ALK61-Breast-Her2-unknown,-69.6536280562898,4.7908868415682235,36.85249934166685,-3.064563833996832,-15.938527348538928
Breast-85,-66.93204268040142,2.1945244356888676,31.408666220863974,13.679587017542415,-17.761392724159776
Breast-86,6.146766582358161,-17.366038920735814,24.638911731976105,0.1928274677561892,18.484411638697583
97-Breast-Her2-ampl,-65.68802447743435,-23.674200988937727,24.442507191920722,6.459814273246716,6.09614218088434
Breast-ALK-82,-60.575794586390664,2.6268703356800938,15.157872316887968,0.2974228782030416,-14.6693521603788
292-Liver-KRAS,84.29362887443655,-22.440360979579335,-6.581438363928604,-27.58456510446504,20.190656429588326
316-Liver-KRAS,-48.07434062699541,2.972826050486109,21.775119438247426,-7.340467582500357,-22.091367563288586
341-Liver-WT,8.171804677750085,-12.023108383053037,16.482776103662932,-19.286241906518303,15.72222991104656
376-Liver-WT,15.65707127413556,-10.022179539556364,20.060246366939538,-11.136191779475158,9.789974262462618
379-Liver-WT,3.8525713634095986,-12.101190168206864,19.506222951783094,-11.05329590061963,18.33458153129725
Chol-410,50.51517942050074,-14.856611685714839,18.328544386196608,-22.116806678992752,-3.5246034622247113
Chol-442,54.918775543321125,-21.7724058192537,11.793388496330993,-12.170091314864015,17.81289691858727
Chol-460,-58.141871082248514,10.96967768511418,19.058901891430303,-2.794512219008151,-13.33579401833161
Chol-611,11.70305748590996,-5.359396600619584,23.067318572747702,-13.110204356447364,5.4034800842738
Chol-ALK-28,85.38080415954576,-5.923950876012207,-11.175235691033752,-5.872461608077912,2.2693520500702133
VU256-CRC,-107.92040289967862,-17.908232246852553,-41.084434082762684,-14.998661055374262,-22.224888945762082
VU258-CRC,-112.61906966060452,-94.39536620755172,-108.19037319949966,15.74982212333303,57.630538298724524
VU272-CRC,-90.6999690087103,-35.111792687579886,-42.99170460794953,-5.06389491376839,6.452924273215058
VU276-CRC,-88.80193796134435,-44.21263610911123,-50.33391108440681,-5.423879998098786,6.201311755093641
Type-Unknown-1,-58.001278660868486,-12.926123137579957,15.0952376063809,-10.610169300450385,-5.784405466703763
329-CRC-KRAS,-45.74129232269741,-18.511724496509373,26.589640487475666,5.238214627313056,23.35877620526143
342-CRC-KRAS,13.068899763158102,-23.204093059300114,19.669410516010558,-15.355909329131006,11.492739404418094
Type-Unknown-5,-46.98172497743673,-8.023693888335574,28.98048927459559,-10.627883869353488,0.6262327013577318
354-CRC-WT,-25.36258083819279,-26.679327217109574,20.942726823013263,-8.296439414891815,16.996559650034484
356-CRC-WT,-49.74283247053446,-15.152447832862133,31.377976426681517,-6.243508989517732,10.142594993333597
CRC-357,16.422250118400996,-17.159409370192122,17.832456062014586,-12.778457522925866,11.490777822999904
374-CRC-WT,-64.80023148992635,-5.676035127765363,37.28366679184708,1.9410891580708,-7.5978567991674595
378-CRC-WT,-59.13594214713977,0.04893982430523689,29.23453222002154,-3.858053959163623,-9.47825668044959
420-CRC-WT,-21.777284057926597,-12.684940863750029,25.542364350385395,-11.907499679640258,12.606650534533546
429-CRC-WT,-11.463373162320384,-3.2985108463336963,28.08212154695318,-8.74758767814242,7.57631960202344
CRC-450,-53.75855625133293,10.524735389323059,6.339331913159667,-9.141639476061979,-29.03370311297157
453-CRC-KRAS,-19.93169226511991,7.487776224917774,25.636619012240043,-28.590470194553234,2.1956056537470756
CRC-459,-43.095172603969274,-10.424065588690159,-4.47710633107032,-3.9577976989576684,5.410706644313724
462-CRC-KRAS,-3.3163367350092994,-29.602578923053258,19.630228556580718,-18.202681557750314,32.14542118622634
CRC-463,-19.659037848763955,-11.788962924932397,21.73048894506867,-4.147503601625521,7.991513309834597
466-CRC-KRAS,-49.396093207366,12.147904010554562,32.84377953676879,-13.354598527922501,-26.563170834631652
474-CRC-WT,-54.69407391275895,15.65354626795445,23.642212565764765,-11.821522607599068,-19.50209380498685
CRC-487,-52.26639744891801,-8.882115408232215,14.143074476569367,1.396459202712693,-4.1816856480090205
CRC-496,-43.44920082276629,2.493849773319367,20.392501240085146,-0.9278804330830908,-18.67149350296368
497-CRC-KRAS,-35.4665253513912,7.603398741205741,31.53491051116621,-10.308687292964468,-12.398162476461202
504-CRC-WT,-22.71449653792602,-8.1130144868675,19.81248569832852,-3.8117118117866564,11.37733996860063
CRC-511,-18.30923713635268,-10.209285425789856,13.749162764862017,6.492825634230815,11.391459671811567
CRC-523,-12.82714963102469,-14.021578620875273,5.59989665676201,11.504633894027377,26.07225836971444
CRC-524,-2.6998265770764474,-3.248449627282874,15.152928467240388,-18.22132608625997,0.38191345571036833
527-CRC-WT,-71.54909404102764,2.1550474654554646,28.94554441385565,-2.098444607988134,-26.330823101169116
CRC-531,-19.3042273014927,-5.224018700025197,19.940420939002422,-2.346681301702325,15.770839061535364
543-CRC-KRAS,38.94987746212326,-8.067557041465138,33.78171634027297,-25.06923132487253,15.733144690982368
546-CRC-KRAS,-18.323410912357325,5.726163264441787,32.518641625914974,-15.822247419690374,-1.9001053681279774
548-CRC-KRAS,-55.570223951343166,6.241253687953055,28.777078443017437,-6.62100124231174,-12.412828618815778
CRC-552,-15.97503221109499,-9.582516393900415,26.88311902504798,-3.884163123931963,5.095676439361832
556-CRC-WT,-21.569531982490535,-5.190567159220378,38.051999427175744,2.2280688638151274,16.82132296423423
CRC-565,-38.128126113855366,-8.701887372233275,28.302182360414356,5.671047293422178,-4.552358836533903
CRC-576,-37.05946507708693,-12.01700340248161,15.323815007533574,7.179450528828156,12.185734849516052
VU280-GBM,-3.9479206883558073,-70.65525460050475,-84.01692784541551,-14.46724164376373,-3.6129678442299413
VU284-GBM-vIII,-29.158740792434365,4.236406038154823,24.37584419946313,18.92191934931165,-16.972590264339477
VU306-GBM-vIII,-63.35437928186984,-33.896557218880275,10.895718264510093,17.03403043502074,-5.537371763862679
VU360-GBM-WT,-86.70965631934371,-8.603438205485437,1.6502765945213287,52.214045841195734,1.0219938417808379
VU372-GBM-vIII,-41.941212858819966,10.329310222947532,33.717995847577235,11.554403054287777,-21.149978960732017
VU378-GBM,5.2461156496983845,-4.510366147972978,51.119496638536305,-7.913409636794204,-17.04085664474314
VU383Platelet-hiseq,-130.86094790714645,-69.6214872968601,-44.7554762441647,22.095174480322598,-1.55640659033818
VU393-GBM-vIII,-83.68127049787358,-13.469318864545189,13.215587129650881,16.97464733768764,-5.6868380788975905
VU394Platelet-hiseq,-57.95115648111316,-65.52766639155143,13.499802795486804,19.851195260857878,44.900186326249596
VU398-GBM,-104.04612706235547,-35.267534535600504,-52.85790981436264,7.093047555609065,-16.34190719695879
VU402-2-GBM,-58.867262981272866,-6.180285307450429,37.55901766599808,14.598225962099407,-11.157507212093943
VU406-2-GBM,-51.07732250732348,-1.7192869560167683,47.41409379916869,18.939199731725168,-16.236602397397778
VU408-GBM,73.89760735656195,-28.487608593308487,35.503297011001635,5.714204753914603,10.325238686186553
VU417-GBM-vIII,-82.5769532866529,-15.234911028709588,37.3940546351062,11.455195446101365,9.385930674275265
VU418-GBM,-110.36024138274655,-27.866113790745835,-41.54913531088332,9.650853030931012,1.6355652373638836
VU419-GBM,-84.70940733541401,-30.84305013495736,-58.51821439798744,-9.931389017458375,-10.704414565720214
VU421-GBM,-40.196639725498166,-18.921970378639276,38.52985258593418,24.03654997839354,29.489023652171277
VU422-GBM,-24.72900753868939,-11.845413704909538,42.110255490124516,9.50323635276237,10.707986643157884
VU425-GBM,53.980758075783825,-10.034086738988995,20.543649350901013,11.83009648779929,-13.778506518720294
VU429-1-GBM-vIII,-24.959539663504877,7.491425623431899,29.118975475822307,18.37507625229346,-7.71279724393415
VU430-GBM,-35.5557562574229,15.541404329498459,38.56636061489247,11.771240387458185,-30.24162443107505
VU431-1-GBM-vIII,122.79750827583021,0.4144173590370402,-2.4232299772995005,-3.789247160208458,-10.425368875413568
VU436-1-GBM-vIII,90.51559542332424,-1.0586665434039544,-0.9873221760940749,45.262432746485935,-9.821264030945855
GBM-438,-45.686361834759445,-1.060197941735152,9.193023302939553,32.40654517800972,-18.475111267073007
VU439-1-GBM-vIII,106.82293222812406,-7.040276874333398,10.405928570151639,18.62829114213164,-16.97499691071084
GBM-440,186.48479250941517,-14.98321089087257,-15.4661515565347,-9.599192047647541,-28.40247801886592
VU443-1-GBM-WT,66.38682519552135,-5.90618000906568,13.577916388461778,15.258850274820578,-26.135323987330043
VU445-1-GBM-WT,6.155387672746806,2.8121285133259017,9.335438937693935,33.77911721781484,-2.8360743580973526
VU454-1-GBM-WT,122.58802557524152,-7.419696240693627,18.267500141802056,-11.051221778364088,-12.455158769628722
VU456-1-GBM-WT,80.60828680120758,8.899818159544026,0.26044490793427894,41.028052989655045,-22.63990424971365
VU468-1-GBM-WT,50.57121189885835,-5.514540126793356,4.722176733299551,37.21347811895694,0.5650139258711449
GBM-471,45.35221968685551,6.924219818264866,3.4562848311836105,26.84321106348412,-14.332464864517787
GBM-475,-72.08237812747412,9.846050137537746,19.775340063588608,28.930178142857965,-10.337065265693134
GBM-476,59.11568764773224,-6.2821672541828875,2.945250430172653,17.75195104981376,-16.746685583322233
GBM-480,138.2821446486141,-30.108176971843005,15.12692976466337,-19.483030913206143,-0.7318113017634891
GBM-484,110.15724082602722,-7.47423367658718,-8.800758989053177,28.11432013783645,-4.830444508605878
GBM-485,64.84997710164879,-6.797627362073258,-11.265895335780252,7.930713388009686,-6.457377811769331
GBM-486,164.51855491192828,-15.609829475620481,-16.119684847517817,-19.879335653419794,-12.997683019232245
GBM-499,-46.99049362053968,4.405618168663347,12.861869875212342,27.93424435275393,-4.9491273735555685
GBM-505,-71.17316299282068,10.253226793999803,10.56446558901711,29.318260500696766,-15.963280127219564
HD-1,151.2568488368062,-39.024293909249984,-56.18423094045102,-19.34266123052545,-0.5812820000771212
HD-2-1,99.3869705980499,-19.04369339204616,13.667248164585645,-10.951818915936741,5.79884342949244
HD-3-1,49.51377331196021,-18.23931916763616,8.636473474976341,18.743663225202912,6.4672188353549025
HD-4,84.25585375885682,-36.758693196474226,-50.04573387912826,10.4762693303639,2.7585293282374193
HD-5,30.512384983405784,-26.997361312068012,-49.85950802210241,16.180445977492653,10.02866882614147
HD-7,68.59816828618382,-16.050205206853956,-59.092899652148816,-16.85664283236457,-2.340600522259458
HD-8,80.42909035447067,-14.531452990000469,-63.320972212020656,-26.212990520771125,-12.437236008881548
HD-9,-34.47232826162651,-43.95158572870782,-50.84765494577383,13.970833477958115,-5.911123286528678
HD-10,99.95032473356596,-60.298683529617975,-75.06160804527738,-13.368416097720887,5.754566286500713
HD-11-1,-30.353094865336192,0.517417587463936,28.81751965455122,7.799963464824454,-4.44954333616125
HD-13-1,85.44270286073865,-19.602552884274893,11.717168332308486,7.442713947048559,-3.0369835772742277
HD-14-1,156.54068168452412,-25.44616736609097,16.322377592611183,-16.876603392162764,-10.286055648859097
HD-15-1,10.899922775576789,-2.6009357752069135,24.05573187633926,18.206452459106835,-6.4771279938132515
HD-16-1,161.59090521730548,-12.538659303713137,6.791445709826061,-12.40976104650832,-19.840230122464234
HD-20-1,56.628905210804334,3.8063648867667474,11.402027593339602,28.989211914897524,-14.45720518174424
HD-22-1,12.18630156171813,10.664276015933241,32.44651100241178,16.40300252287213,-11.535641613178685
HD-34-1,25.19449196142359,8.714051845532806,17.545932455681903,10.134416582147985,-7.27264828776343
HD-39-1,109.99969405187764,-28.472441833675095,3.8021340470168563,27.163863061110675,3.045832248782805
HD-40-1,83.71909200276829,-5.0310032614797935,-3.2875558118527786,23.59754311341575,-12.890436809428623
HD-45-1,210.2933966691218,-9.166394700986894,6.965611726278519,-26.489677155098796,-26.13399698212959
HD-46-1,169.65665520933413,-30.78185737311004,15.257989470449388,-28.953645313022793,-14.18371520163297
Control-2,-57.05967917975151,-23.879513800473028,-35.650280549181346,-17.25076134027488,-2.8550370588067024
Control-3,-73.67760813397628,-32.50237724366862,-42.86288138966746,-5.049697674021937,4.814865699015038
Control-4,-59.71545492912324,-33.412903080179774,-42.0080807457614,-14.267870479611174,3.8716122338059873
Control-5,-64.88526368520262,-35.799042424061966,-39.737516106271855,-11.046021196981247,5.321454759825688
Control-6,12.41715463402281,-36.939966006713796,-47.43660753097678,-30.878847534990403,0.5086779038130755
Control-8,-24.0761955846669,-18.127852254809557,-34.803544092941976,-15.139392304548993,-22.55047141095144
Control-9,-8.044950335611855,-21.320551382869933,-40.03116432794997,-19.589304567260434,-21.506897658418755
Control-10,-34.69814295673542,-13.764748975333378,-28.63211222301103,-16.104129573889328,-22.36547624160303
Control-13,57.78693421459994,-36.17540773480932,-52.946620762573716,-36.57319433712053,-9.973275234780944
Type-Unknown-3,92.96126951803201,-21.06071133929079,14.679930565250762,-7.634204361596242,3.3123081436780333
