,PC1,PC2,PC3,PC4,PC5
HD-17-1,79.87312434360626,-9.536253298980006,-16.11930006007836,51.091253171237376,5.230026693166748
HD-18-2,117.95808788102967,-13.082588428172762,-10.20785549586615,43.433240697373456,-4.784404762278955
HD-21-1,79.50815956867383,-10.49341335485617,-14.086204256838778,39.37822334661574,6.35111072471466
HD-24-2,59.9155907977252,-15.83650561016308,-13.275189489799638,50.879864816283735,8.018598263207666
HD-25-2,107.5885603943339,-13.491690957240785,-17.694665949601337,51.32826815820459,-2.6220144846226185
HD-26-2,58.14279806396601,-16.815075101164968,-10.260330831549432,40.933090911903754,-2.6239878534790235
HD-27-2,76.27699867712606,-20.791833608566478,-14.352328509317372,49.548248340967554,12.854842839403158
HD-29-2,56.61737226726622,1.2220172372184053,-11.102455110269442,38.8597109652444,-15.979210273497026
HD-30-2,100.72101123091194,-10.489849167677244,-32.91595155149619,40.3041107869521,6.102795728692729
HD-31,52.08474124332804,-14.49560276052516,0.7652412430105583,26.491987210976113,3.984276098004565
HD-32-2,100.30462217404079,-4.052095376577939,-27.139448054079995,55.39597406774711,-9.733763267562363
HD-33-1,162.59987700905594,-15.982697184587902,-11.010953001766756,-0.18639543914210552,-16.19386450085304
HD-35-2,63.006779879830965,0.29568282332563955,-2.4129455640625905,29.51435548193326,-15.98715697552942
HD-36,59.52767178139857,-2.5027117858440855,-8.993904737739701,42.07850600087183,-11.511131760800907
HD-37-2,112.729920257633,-9.387184480340537,-15.818874788785347,33.91954785535479,-9.043659448928054
HD-38-2,195.5451745548665,-26.962516426040768,-30.46215708869486,-10.148380926966201,-7.463215773161597
HD-44-2,191.93008043583598,-14.565561158882398,-16.60991400984776,-14.19764169381726,-16.46767945558604
HD-47-1,95.11909657488691,1.706355129914406,-6.086423500808225,39.04013431017315,1.3015340104199045
HD-48-1,168.10282563594163,-36.74554499907024,-7.398036217796025,6.470101756291088,1.9907199681304342
HD-49-1,105.36871254752221,-17.880260750170486,-13.061698880821494,25.791576259682046,1.5046690459720833
HD-50-1,155.34832591101394,-16.04024953876567,-20.189902586190282,36.24207350727711,-6.882339291178849
HD-51-1,158.30975628261092,-16.605253741806102,-19.680974013717925,34.16674068736072,-14.44849431022687
HD-53-1,99.90447301466746,-10.816445138534775,-7.3566364569332565,18.9074022532062,-1.5229811087092135
HD-54-1,105.97467594281999,-15.271862668613483,-18.07112954944194,29.47859696946966,-10.876599565152436
VU274-CRC,-90.05615333084698,-13.802034029531901,-37.868567292208084,-21.495083325356735,-34.90433481366412
297-Liver-WT,-0.48455679360877224,-12.638422291212379,18.10718574014161,-22.428090227263944,9.341476083098936
366-Liver-WT,-26.49072353495585,-7.855702138745516,25.01417416589018,-3.3532598540350445,22.217941045970743
Lung-0082,-26.637259696913468,9.766457150142166,14.733286519741462,3.1245036629622462,-11.450693082476963
Lung-0096,-1.5704205283560042,8.60646687353663,2.3614404695231546,-4.938983620116384,-26.643231639557108
Lung-0001,-113.44090834080085,-52.5103901347805,-58.50529837738461,-5.132949960626703,11.33991507041507
Lung-0100,6.76172329258096,-6.007286003206031,20.134950802874826,-5.444373269351958,0.0004570199158604318
Lung-0101,-67.81351634437277,13.393121146122407,11.062177795306075,40.14751300445939,-14.523682103803626
Lung-0102,-36.38878162411173,4.232731600071857,12.541303286605096,7.448905226660161,-4.853229714471048
Lung-0104,-59.98323660233709,-1.4483970825058445,13.341176027951393,29.710561073467936,2.6662260516271465
Lung-0110,25.671866977326225,2.778506570163686,9.186991310907011,21.167170302031835,-11.1300197161283
Lung-0112,-3.362510611101125,9.592669060525608,16.815593785613924,23.710698213507147,1.5695746388036123
Lung-0119,-43.893972174855996,-28.75223917551854,-6.425504011236558,32.335557541029814,22.94669016229853
Lung-004-EGFR,54.44450620631847,4.931389103297891,19.990714605593524,-7.27406855606686,-12.794876124641247
Lung-006,-138.00814948490915,-34.23830986152934,-61.98587684484241,32.82615230675048,-6.424308096240499
Lung-0007,-97.89710803407854,-23.454348847632378,-45.33330466192075,18.397508516862068,11.019146848164688
Lung-008,-31.735184788885658,-63.29452348240383,-73.68486521937749,-24.79160711539472,9.758892246721896
Lung-0012,-125.14592366536625,-22.800011741594616,-44.460325395831525,-3.8044168527629383,-37.67952878196558
Lung-0014J,-39.350686701685824,-11.664553772498214,-43.16953925438357,-34.53415030562837,-1.2625891176045019
Lung-0015,-67.81401727793761,-5.154087844781465,-24.577930539941526,-32.8311237843939,-28.114519253862046
Lung-0016,-120.31839909465934,-37.66179760551086,-44.822719494406016,-4.751748441279544,2.3611968555091236
Lung-0017,-108.81960569144013,-25.625919249668495,-43.562421626045456,-15.53309168125869,-23.83978761312771
Lung-0020J,-56.41412428917271,10.420434083603284,-28.612251362714336,-35.12235978669992,-51.966738281221296
Lung-0020J-1,-43.10284176626883,-1.1457746387292032,-40.10420160826517,-33.74394066065845,-50.66816473241104
Lung-0024J-1,-90.26549135548962,-32.43020541421542,-79.1665603287248,-6.527829428644273,5.241093799888748
Lung-0025J,-79.89480546366028,4.782294179194319,-31.528857190353513,-17.72147731803774,-32.93180832647823
Lung-0026J,-57.840766197642566,-12.251133515475999,-44.56333548198751,-33.03856227511392,-16.72643383478162
VU271-CRC,-87.43057103447458,-42.20724224996208,-43.02607000028315,-11.587883346733609,21.07086507774281
Lung-0029J-1-WT,-67.50405164529747,-9.135560125880577,17.671295659848948,9.265241413259,6.634095382361162
Lung-0030J-1-WT,-72.45598348731089,21.117972668725653,36.656706230283426,1.009830403385618,-30.783029718222835
Lung-0037,-14.69649759841448,-25.089798303500398,-35.602726197920376,-35.59575585080497,-40.41104037084182
Lung-0040,-63.72486113533325,-14.007425061875056,-27.79160072471763,-32.91451130497413,-34.644721726222755
Lung-0042,-107.31981328352578,-32.14766814691619,-55.25731284747677,22.599675905847175,-2.878624367794564
Lung-0046,14.121572526875934,-34.048202519002544,-46.48714637067727,-45.7013941975935,-20.576285679680197
Lung-0058-EGFR,-29.796406454927865,-4.772692178074825,23.717926927079905,9.118414255968592,-3.429835387056607
Lung-0061-EGFR,-35.17433537645495,13.739526993810399,30.107784112283948,-3.384131267295,-28.402631885327754
Lung-0062-EGFR,-81.83929374983764,-13.150939578780626,20.925361829966857,7.751958170939395,4.505164469751309
Lung-0074-EGFR,131.5210648272111,-39.460873312124924,18.363724014940917,-25.727372547563203,-11.601158539583102
Lung-L-13,-30.590790431230175,1.310109269719305,25.144646225901347,-10.140293648536462,-9.122290156037858
Lung-L-15,-24.343572547101676,-5.8520703908696134,17.45528260348348,9.906284554833748,5.633366772011403
Lung-L-26,-74.9716600478179,4.853816609434664,13.448280696953837,11.761452896858017,-14.809878231613581
Lung-L-33,-78.7857103386978,-0.23240985303958375,21.987137243989444,9.317674051792944,-11.982152906820556
Lung-L-4,-47.02217984114748,-5.193933073663612,30.1456788202426,-5.879270678837197,-10.119463018760685
VU260-CRC,-85.16735346458628,-12.485459359443881,-34.26181199085781,-19.687369757244557,-27.067697255505966
286-Pancr-286-WT,58.94904164315042,-21.43213458778577,27.931212915641666,-30.471211436049597,16.064005659085655
314-Pancr-WT,-40.331308638485545,-13.3242282641667,28.174891093964405,-15.25571021414102,12.798287488431127
327-Pancr-KRAS,-39.27331573265496,-18.15506258689188,32.921949697889204,-8.493274569745024,7.535018441815971
328-Pancr-WT,-17.139969191654192,-10.265488906608788,36.105794978388964,-18.578973025406913,11.832319856598339
331-Pancr-WT,-17.959721762218,-13.19126991814126,34.101529341766415,-2.7979354379809234,15.851498127710855
Panc-335,-20.567032285349942,-7.985823533758579,29.418146614457505,-4.132087319323537,-0.11617558318956077
367-Pancr-KRAS,17.647764962254964,-20.352249138378212,31.558991041951536,-37.22860113789021,17.711055176213346
369-Pancr-KRAS,-1.7691886845069718,-10.078565225151797,27.81163632761245,-23.966771415175398,6.980760254662934
Panc-370,-37.06932876043666,-3.2580905618001106,14.979954807532573,-1.6726952529585475,-2.6994005702248014
371-Pancr-KRAS,-73.47460792018772,-6.612796574568104,30.498142982656628,15.009891042533495,-1.6797810395900603
380-Pancr-KRAS,-19.488858089310572,-19.284719961994668,15.40372931932126,-7.641320435237264,24.081543749957536
382-Pancr-KRAS,-7.482164665745541,-6.268448668092546,29.065402505515703,-18.610620531289776,6.553116897286754
387-Pancr-WT,27.751363472257214,-23.35428831814823,26.300972069767287,-25.77534917949351,21.70021932133498
388-Pancr-WT,-31.897629307495173,2.2743554777681,28.60248689155817,-2.636046528753782,-10.284823960659555
389-Pancr-WT,-20.484840328009053,-12.229242817134798,18.249509841820593,-15.275573118568543,15.310924570938772
390-Pancr-KRAS,68.7666310072665,-8.278353097833453,22.82408082631141,-32.8705143934459,6.096962192841362
391-Pancr-KRAS,-40.90158544381146,-26.226109046165963,29.2128338240318,-0.6300487669924031,22.102239515995805
431-Pancr-WT,-30.54852817319973,-29.381364833668183,5.570665395078552,9.078558494770204,27.072806156313987
434-Pancr-WT,-49.66660354935815,6.707677279188754,14.381608692858178,-3.500332271459635,11.673960675659382
Panc-435,-32.84965870096393,-6.693504742190743,26.757334016455154,9.384704693309152,-5.302386686035516
448-Pancr-KRAS,4.596751597056317,-1.8108445253360728,24.556643832358112,-23.287848221210414,11.628673014834892
Type-Unknown-4,-17.959744236906086,9.58350275421266,26.655883684221124,-23.77524637753381,-6.439025980727757
Panc-451,-24.02413953152302,-6.353601497059941,7.828957543897315,-6.712029481878505,5.179470862125524
Panc-461,-26.076144995535078,-9.964495287282569,8.779076574557596,-6.711439157033799,8.750724371054877
Panc-477,6.8581672581790984,-18.070961222694336,7.110635968645454,-7.2589919774171365,11.049782769421691
488-Pancr-WT,11.633491727583245,0.19792836995781787,16.029448026465786,-24.696265618578867,20.33691366940716
Panc-493,3.967709509797543,-10.805059969871785,9.744063167903096,-7.834185925282946,10.205024467493287
498-Pancr-WT,-0.31827237062477254,-23.94478076955174,15.874842604492047,-26.818098565861835,27.523173661447814
Panc-501,-42.409395997124655,10.323531022028,34.85322365902113,-5.6121281995973735,-20.05376218988912
Panc-503,-21.446135950065536,7.9846560721263256,35.39857616038461,-13.112165061476274,-30.366500416064937
512-Pancr-KRAS,18.310336774882256,6.177707472354058,31.22157228854655,-18.614421647071847,7.519150411441814
553-Pancr-KRAS,14.559508429388066,-4.07863374477317,25.836559224814327,-24.356357351212164,14.54198187779733
Panc-593,53.927648535496935,-9.01297746256724,12.13805663619901,-22.355597311209305,19.635263751844207
Panc-597,-6.711133680675708,-12.902665364524172,10.542914538006094,-14.411722796281678,3.164122380877131
MGH-BrCa-H-11,83.3117483059475,87.86884064092658,-22.668332364869844,-1.313470963499954,10.341194567497578
MGH-BrCa-H-59,-49.36232508245438,90.55856931837371,-6.526649374960961,8.347329180629515,-12.374768412286185
MGH-BrCa-H-66,58.93495056036163,75.66059603893318,-28.81998978471054,-8.838125319238248,28.548450335532774
MGH-BrCa-H-68,42.5739069155416,84.54894342166766,-24.904187142016035,-0.2803832180239109,28.850088685361083
MGH-BrCa-H-74,4.2161436518073945,81.73265397779919,-14.365083028215619,-11.473320518762574,11.790326999266503
MGH-BrCa-H-75,33.6899802584695,92.2379103736187,-11.5947690911994,-11.772410822514201,14.198818333369386
MGH-CRC-368,-15.945176108355282,91.71753454628714,-12.684105695870832,-12.296691550914016,1.6984693722434279
Vumc-NSCLC-49,0.7821534366722936,98.04446714406006,-17.70691970454844,-3.7765601660944252,-11.305642502126469
Vumc-NSCLC-57,-30.195155499429248,88.39179100826517,-17.632911160753533,-7.527062694307261,-9.06716858248323
Vumc-NSCLC-59,109.89267089674674,94.76286068365295,-28.125072969752278,-26.51745290060111,-14.525658137842331
MGH-BrCa-H31-TR-489,-5.579827167134514,81.61754756522308,-11.156350026283858,4.989438407031172,0.48402577201035546
MGH-BrCa-H38-TR467,-46.64486961062322,68.45143992792075,-21.441029908727973,27.63936702796459,-14.887968708956276
MGH-BrCa-H63-TR-491,9.869677246480684,76.59381751849577,-9.857820543493467,1.3241655598244968,18.560196650688532
MGH-BrCa-H76-TR469,4.938029030222839,83.3573097897796,-24.045761230800167,-2.526406621165643,7.219466509943278
MGH-BrCa-H81-TR492,73.50174602012707,80.33481703510877,-19.770011205900687,-21.18231309941171,8.237657686810538
MGH-BrCa-H83-TR550,8.851332796803545,88.74639013138447,-14.13042761331373,-5.448531962805037,4.505054215506299
MGH-BrCa-H84-TR551,12.225419372978074,85.84634779749892,-11.293786925185929,-3.844791829671547,16.2361415100045
MGH-BrCa-H89-TR471,-42.62320080690233,94.26442907789139,-4.204559878608201,21.384688565152505,-16.876089606679383
MGH-BrCa-H92-TR472,-2.7770114221515367,93.26055467948213,-14.194513180569894,0.8412678887219099,-6.697397202690022
MGH-CRC-412-TR466,-109.31878349638258,21.952155514690354,-48.85292100180574,41.262166145207225,37.00720365108963
MGH-CRC-BRAF4-TR547,15.909403901246456,90.96805420813155,-16.710442129963482,-34.52103106594009,3.8234391931167964
MGH-CRC-BRAF5-TR548,-5.618258769058392,78.38380335913165,-20.856354612147825,-8.040883509992376,16.870056060865572
MGH-CRC-BRAF6-TR465,-4.0640949085262115,67.50851893656132,-20.88176062302777,-4.157798375194525,8.720600459769418
MGH-NSCLC-L01-TR458,-17.54827480717556,65.67968804041215,-28.503990184133357,10.78330859540212,28.093324193474416
MGH-NSCLC-L03-TR488,20.001294962661785,78.87087169849315,-15.093577953557752,-3.1030018247456557,22.078107644926998
MGH-NSCLC-L07-TR459,-21.451789112011014,76.12992529710336,-22.237541809260357,-10.805916965498174,26.38983912895457
MGH-NSCLC-L11-TR477,59.35085207986083,65.91929621742486,-26.69676902613397,-11.698955703604673,35.01558680788507
MGH-NSCLC-L12-TR478,135.72554759747482,59.242978386071194,-35.88578471811927,-31.739974747106476,39.47077550324387
MGH-NSCLC-L18-TR479,-51.360993982922835,87.86826587212694,-13.61445675496885,4.084925666735443,-15.013143768446106
MGH-NSCLC-L19-TR461,-6.422504441445537,82.73102166516986,-16.984481726558354,-7.58545810284115,14.890702292360954
MGH-NSCLC-L20-TR500,-27.717556373356754,79.00623235229067,-9.99891906013111,5.284215527278324,3.8912528450629535
MGH-NSCLC-L22-TR462,66.6223161169376,74.46988746767919,-34.35494556581883,-17.638457710413036,25.26177492670462
MGH-NSCLC-L23-TR524,13.360792703830278,83.56092528701413,-21.106682898913594,-4.697792879947875,15.978078950682207
MGH-NSCLC-L25-TR480,-29.26664009928567,86.76848788784832,-12.819172151247397,-0.053734619477088484,10.86751565218094
MGH-NSCLC-L39-TR519,-70.96296115708583,75.945732856276,-23.15729692426776,9.311989986943194,-17.83982951146357
MGH-NSCLC-L40-TR520,-104.95140447562268,25.150939127711663,-59.618022438230575,27.240203460559908,42.115603514120096
MGH-NSCLC-L51-TR521,-36.892822055623675,76.4164944972533,-23.959955862837752,-11.519618251923488,-1.418100291914232
MGH-NSCLC-L58-TR525,-46.99552506337696,78.95384746127476,-19.328285436576152,-2.0737177173336763,8.708045368593194
MGH-NSCLC-L59-TR522,-36.405219035545215,55.35648270672496,-38.77597903260259,18.838190072433704,55.564945746253294
MGH-NSCLC-L65-TR523,-80.18734249148113,77.74324895647256,-14.387674792400336,11.192487233572644,-22.604645119228728
