gene_id,no_filter_loading,filtered_loading
ENSG00000004534,0.0267292414082737,0.026953524545816
ENSG00000038427,0.0268810642256948,0.0271094520614566
ENSG00000047365,0.0265310620602031,0.0267506628754169
ENSG00000054654,0.0316404778631004,0.0319261349503221
ENSG00000065413,0.026703758727145,0.0269510962308386
ENSG00000081237,0.0286137421933231,0.0289021657785793
ENSG00000111371,0.0271392462032271,0.0274008731612809
ENSG00000115232,0.0296357692431955,0.0299175563157985
ENSG00000137642,0.0318816265798599,0.032162066296789
ENSG00000140575,0.0267802843026713,0.0270696734094411
ENSG00000143119,0.0267033643475567,0.0269572945566108
ENSG00000147162,0.0264840669619592,0.0267310179267389
ENSG00000147168,0.0297215462194977,0.0299980474421437
ENSG00000149311,0.0291034396911656,0.0293629447460344
ENSG00000155657,0.0291823242963762,0.0293894402308581
ENSG00000156738,0.0278978675416861,0.0281486779018969
ENSG00000163660,0.0269463108785283,0.0271904109352984
ENSG00000166598,0.0283925943965279,0.0286652429164936
ENSG00000198851,0.0270130434809932,0.027234875159039
ENSG00000229164,0.0274224941606498,0.0276515274729595
